,kcat,MW,kcat_MW
R1873,6123.455026703805,552230.9901000004,39918.87179700255
R1874,6123.455026703805,552230.9901000004,39918.87179700255
R1875,2.3,61729.931400000205,134.13266161510705
R1877_num1,6123.455026703805,70021.17080000034,314825.32845814095
R1879_num1,6123.455026703805,70021.17080000034,314825.32845814095
R1880,2.3,40066.09300000006,206.6585329395603
R1881,6123.455026703805,67104.08600000027,328511.1147499067
R1882,6123.455026703805,67104.08600000027,328511.1147499067
R1887_num1,6123.455026703805,78842.21040000032,279601.9795017519
R1888,6123.455026703805,194814.86899999966,113155.8294769263
R1889_num1,6123.455026703805,35030.51230000001,629292.4838593837
R1890,0.016436,61406.70869999999,0.9635689854193409
R1891_num1,0.12864285714285714,27863.469399999965,16.62084068089117
R1892_num1,0.12864285714285714,27863.469399999965,16.62084068089117
R1893,1.6796666666666666,40332.67750000012,149.92309895617473
R1894,1.6796666666666666,40332.67750000012,149.92309895617473
R1895,1.6796666666666666,40332.67750000012,149.92309895617473
R1896_num1,0.12864285714285714,27863.469399999965,16.62084068089117
R1897,0.2577595285714286,36401.34570000002,25.491758203245283
R1899_num1,19.9,30071.248500000005,2382.3420567323633
R1900,28.68642857142857,75533.63470000032,1367.220619890842
R1901,28.68642857142857,85234.2803000006,1211.6151212124698
R1902_num1,6123.455026703805,48036.805500000075,458907.245531422
R1905_num1,0.04395,194814.86899999966,0.8121556676456779
R1913,6123.455026703805,30467.76960000001,723533.0444448972
R1914_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1915_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1916_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1917_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1918_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1919_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1920_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1921_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1922_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1923_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1924_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1925_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1926_num1,6123.455026703805,100492.06340000067,219364.9662499969
R1927,95.98637931034483,30366.63900000001,11379.295730332267
R1928,0.0048000000000000004,21618.52919999999,0.7993143215311802
R1929,0.28916665,28479.966400000012,36.552007308547935
R1931_num1,6123.455026703805,37889.18790000003,581813.422718772
R1932_num1,6123.455026703805,37889.18790000003,581813.422718772
R1933,6123.455026703805,37387.98530000003,589612.8908591841
R1934,6.7403508771929825,64188.3171000002,378.0323936533719
R1935,1.3499999999999999,52188.02670000009,93.12480864504484
R1936,6123.455026703805,68141.39350000025,323510.2331174606
R1937,6123.455026703805,40325.274500000094,546665.5433711591
R1938,486.27272727272725,54097.474900000045,32359.769497888643
R1939,486.27272727272725,54097.474900000045,32359.769497888643
R1940,6123.455026703805,63387.38500000017,347773.26902085706
R1941,6123.455026703805,31048.123999999996,710008.6979855434
R1942,6123.455026703805,36615.873300000036,602045.9464538752
R1943,6123.455026703805,31048.123999999996,710008.6979855434
R1944,6123.455026703805,31502.660299999974,699764.3337484649
R1945,6123.455026703805,31513.142400000026,699531.5737263218
R1946,6123.455026703805,31502.660299999974,699764.3337484649
R1948,9.2,32625.884899999975,1015.1448796412575
R1949,2.7627272727272727,55652.70620000006,178.7122111560169
R1952,6123.455026703805,67326.80230000026,327424.4037004207
R1953_num1,6123.455026703805,97887.88830000075,225200.87499051227
R1954_num1,6123.455026703805,193725.94960000046,113791.87012194491
R1955_num1,6123.455026703805,166262.3439000002,132588.27933637516
R1956_num1,6123.455026703805,166262.3439000002,132588.27933637516
R1957,6123.455026703805,114256.74020000004,192937.74754597532
R1958,6123.455026703805,46027.76070000007,478937.879246723
R1959,6123.455026703805,227961.3196000006,96702.5376709288
R1963,6123.455026703805,63890.35050000018,345035.4853841917
R1965,6123.455026703805,28479.966400000012,774033.1497067247
R1968,6123.455026703805,56597.555400000136,389494.5274638778
R1969_num1,6123.455026703805,63961.226900000154,344653.1463600434
R1972,6123.455026703805,66993.72450000027,329052.2845335104
R1974,6123.455026703805,1600362.7590000026,13774.650760998908
R1977,6123.455026703805,40963.85690000006,538143.6164555508
R1979_num1,213.68,29628.244300000035,25963.33391243163
R1980_num1,6123.455026703805,45009.171900000074,489776.5758746088
R1981,6123.455026703805,48681.14690000008,452833.17053760006
R1982,6123.455026703805,52594.48880000016,419139.6969359579
R1984,6123.455026703805,63387.38500000017,347773.26902085706
R1985_num1,6123.455026703805,50801.34800000007,433934.1171839312
R1986,6123.455026703805,253841.3800000003,86843.35901472672
R1987,6123.455026703805,39911.46050000009,552333.5357806224
R1991,6123.455026703805,56347.08720000007,391225.86794750363
R1992,6123.455026703805,90759.50200000062,242888.48671881814
R1995,6123.455026703805,25572.932499999988,862022.3001853115
R1996,6123.455026703805,39366.281800000026,559982.7336533897
R1997,6123.455026703805,25572.932499999988,862022.3001853115
R1998,6123.455026703805,39366.281800000026,559982.7336533897
R2000,3.15,2336253.756000002,4.853924780592195
R2002_num1,9.126666666666667,30176.21480000001,1088.8045507947534
R2003,9.126666666666667,28279.060800000003,1161.8490526389758
R2004,0.01984,38985.87260000006,1.8320482584247682
R2006,21.59875,99637.34580000077,780.3850993389208
R2008,114.12777777777778,26083.611900000018,15751.65286062241
R2010_num1,0.025283333800000002,85011.60360000058,1.0706773878571958
R2011,0.025283333800000002,55098.86360000002,1.651939726756905
R2013,965.8750952448979,21871.513099999986,158980.78596499274
R2017_num1,61.8785,72584.9422000003,3068.991904494471
R2019,249.757975,87988.7801000007,10218.67457394142
R2020,61.44127,56930.478400000095,3885.2400017773193
R2021,66.075,57088.51500000011,4166.68746769818
R2022_num1,61.8785,72584.9422000003,3068.991904494471
R2026_num1,13.222,56201.887400000094,846.9324110278887
R2031_num1,209.49533332,128701.6237000005,5859.935393744352
R2035,190.85,14687.820699999995,46777.53180905866
R2036,11.400092857142857,14687.820699999995,2794.1745153325774
R2040,3.9000000000000004,30512.65860000002,460.13689544574765
R2042,6123.455026703805,40326.2097,546652.8657200753
R2043,77433.71538461538,85074.3771000004,3276678.418191016
R2044_num1,72.88678571428571,109793.88260000077,2389.8638280911537
R2045,6123.455026703805,72565.52100000024,303786.67158103397
R2046,6123.455026703805,70914.8354000003,310857.9181181263
R2047,6123.455026703805,70914.8354000003,310857.9181181263
R2048,6656.26,99637.34580000077,240497.5344094304
R2049,6656.26,99637.34580000077,240497.5344094304
R2050,6656.26,99637.34580000077,240497.5344094304
R2051,6656.26,99637.34580000077,240497.5344094304
R2052,6656.26,99637.34580000077,240497.5344094304
R2053,6656.26,99637.34580000077,240497.5344094304
R2054,6656.26,99637.34580000077,240497.5344094304
R2055,6656.26,99637.34580000077,240497.5344094304
R2056,6656.26,99637.34580000077,240497.5344094304
R2057,6656.26,99637.34580000077,240497.5344094304
R2058,6656.26,99637.34580000077,240497.5344094304
R2059,6656.26,99637.34580000077,240497.5344094304
R2060,81000.15677,74134.05430000037,3933422.596745779
R2061,6123.455026703805,46048.880500000036,478718.2197867694
R2062,3.2688,71237.7402000003,165.18884466242446
R2063,6123.455026703805,72565.52100000024,303786.67158103397
R2065,2.199333333333333,63269.50640000017,125.14085300339845
R2069,31.393746052631577,76949.42859999998,1468.724171779928
R2071,7.798333333333333,51170.454000000034,548.6369145757429
R2072_num1,6123.455026703805,63085.19110000023,349439.1902719245
R2073,6123.455026703805,46164.23230000001,477522.0337874804
R2074_num1,555416.6666666666,24988.320800000016,80017381.56010862
R2075_num1,144.63952,60521.18400000022,8603.63657128714
R2076_num1,6123.455026703805,34589.94300000003,637307.7312134824
R2077,6123.455026703805,72565.52100000024,303786.67158103397
R2078,143.55,89652.56270000046,5764.252403238858
R2079,6123.455026703805,29492.400900000008,747461.6315870605
R2080,12.302,29492.400900000008,1501.6478363414622
R2081,11.286111109999998,51334.24480000004,791.4794530297631
R2082,6123.455026703805,72565.52100000024,303786.67158103397
R2085,194.63636363636363,49256.77700000006,14225.269125726763
R2088,4.45,61111.892600000174,262.14210227224993
R2089,6123.455026703805,48847.01080000003,451295.539585683
R2090,6123.455026703805,60102.22300000013,366782.40830016637
R2091,6123.455026703805,241729.16549999942,91194.78011904919
R2093,69.19428571428571,49475.958400000185,5034.757013851552
R2097,3.2688,71653.85660000028,164.22954127496266
R2098_num1,134.3567909090909,145791.97570000065,3317.6342178668006
R2099,11.2575,86226.74810000045,470.0049682147272
R2100_num1,6123.455026703805,53406.40820000009,412767.6591464479
R2101,6123.455026703805,120127.0078000006,183509.4247318261
R2102,6123.455026703805,29568.839100000012,745529.373729579
R2103,13.222,56201.887400000094,846.9324110278887
R2104,6123.455026703805,36070.877300000044,611142.2772668097
R2105,6123.455026703805,80926.88500000031,272399.4392732849
R2106,6123.455026703805,80926.88500000031,272399.4392732849
R2107,6123.455026703805,82060.71630000045,268635.7015888439
R2108_num1,304.948,33785.96359999999,32493.162337983467
R2109_num1,6123.455026703805,39350.48770000008,560207.4938485109
R2112,129.4813043478261,45947.65120000012,10144.864502936176
R2113,6123.455026703805,120127.0078000006,183509.4247318261
R2114,11.2575,86226.74810000045,470.0049682147272
R2116_num1,6123.455026703805,53406.40820000009,412767.6591464479
R2117,6123.455026703805,36764.52860000001,599611.6075899771
R2118,6123.455026703805,234572.9854999999,93976.88335315026
R2119_num1,18.063636363636363,47792.538400000056,1360.6536310088695
R2120,109.25463121428571,45629.18390000004,8619.848937763452
R2121_num1,3.5880597213483147,33319.57440000005,387.6704678692989
R2122_num1,144.63952,80069.37700000046,6503.13879674619
R2123,6123.455026703805,34298.09429999999,642730.698193156
R2124,6123.455026703805,55652.70620000006,396107.2084601283
R2126,6123.455026703805,61267.96390000024,359803.6672495593
R2127,6123.455026703805,61267.96390000024,359803.6672495593
R2128,95.98637931034483,30366.63900000001,11379.295730332267
R2129,4207.556,48199.02370000016,314263.66007492284
R2130,2.7627272727272727,55652.70620000006,178.7122111560169
R2132,92.11603090909091,46815.21810000002,7083.545153295508
R2133,16.737000000000002,64379.08280000014,935.9126812536676
R2134,213.68,16727.959399999996,45985.76440829957
R2135,6.322500000000001,54251.819500000056,419.5435325445625
R2136,2.199333333333333,63269.50640000017,125.14085300339845
R2137_num1,5.1400375,44159.135900000016,419.0329956162026
R2138_num1,31.462117647058825,35083.398200000054,3228.4108535817836
R2139,18.063636363636363,40581.61260000001,1602.4274725122898
R2142,129.4813043478261,47446.689700000075,9824.345989140169
R2143,0.9785569176190476,43609.139400000044,80.7813442754747
R2144,940.4729411764706,49408.50750000001,68524.68855156764
R2145,230.3435294117647,29630.829000000005,27985.606001180488
R2149,6656.26,99637.34580000077,240497.5344094304
R2154,6656.26,99637.34580000077,240497.5344094304
R2157,0.031,626974.6234000005,0.17799763472851254
R2158,6123.455026703805,177659.4301000001,124082.56676116447
R2159,300.11052631578946,98514.74139999997,10966.865256744637
R2160,107.38777777777777,394383.05140000023,980.2551063683965
R2161_num1,31.35,123399.06160000063,914.5936649489029
R2162_num1,31.35,123399.06160000063,914.5936649489029
R2164_num1,134.631875,115730.63420000077,4187.955534421471
R2165,6123.455026703805,33999.14359999998,648382.157959229
R2167,6123.455026703805,36485.634900000034,604194.99774509
R2168,6123.455026703805,36485.634900000034,604194.99774509
R2169,6123.455026703805,36485.634900000034,604194.99774509
R2170,6123.455026703805,36485.634900000034,604194.99774509
R2171,6123.455026703805,36485.634900000034,604194.99774509
R2172,6123.455026703805,36485.634900000034,604194.99774509
R2173,6123.455026703805,36485.634900000034,604194.99774509
R2174,6123.455026703805,33588.27600000001,656313.4736696129
R2175_num1,6123.455026703805,149082.05940000046,147867.81310141756
R2176_num1,6123.455026703805,66212.27000000016,332935.84551826486
R2177,6123.455026703805,40001.8297000001,551085.7443636796
R2179_num1,6123.455026703805,41350.31750000004,533114.1192841791
R2180_num1,6123.455026703805,41350.31750000004,533114.1192841791
R2181,6123.455026703805,33051.082200000026,666980.8257029987
R2182_num1,6123.455026703805,41350.31750000004,533114.1192841791
R2183_num1,6123.455026703805,41350.31750000004,533114.1192841791
R2184_num1,6123.455026703805,41350.31750000004,533114.1192841791
R2185_num1,6123.455026703805,41350.31750000004,533114.1192841791
R2186,6123.455026703805,35479.54129999998,621328.1595084688
R2190_num1,6123.455026703805,146344.0668000007,150634.31390259543
R2191_num1,6123.455026703805,146344.0668000007,150634.31390259543
R2192,6123.455026703805,55670.27180000005,395982.225043379
R2193,6123.455026703805,55670.27180000005,395982.225043379
R2194_num1,6123.455026703805,130778.8770000007,168562.6807770614
R2195,6123.455026703805,99282.27760000077,222037.99740522398
R2196,6123.455026703805,36027.86890000001,611871.8305909482
R2197,6123.455026703805,63282.83060000019,348347.85181264684
R2198,6123.455026703805,41536.65860000003,530722.471165114
R2200,6123.455026703805,61989.7886000001,355614.02279300016
R2205,6123.455026703805,36256.31970000003,608016.4307502419
R2206_num1,6123.455026703805,43859.818100000026,502611.2521915289
R2207_num1,6123.455026703805,43859.818100000026,502611.2521915289
